PySAL,[],segregation.inference.SingleValueTest,5338,Statistical inference for a single segregation measure.,seg_class,fitted segregation index class,segregation.singlegroup or segregation.multigroup object,NonGeoData,iterations_under_null,number of iterations under null hyphothesis,int,LiteralData,null_approach,"Which counterfactual approach to use when generating null hypothesis distribution. One of the following:. bootstrap : Generate bootstrap replications of the units with replacement of the same size of the
original data to create a distribution of the segregation index. Then the null_value argument
is tested against this distribution. The null_value may be 0, or may be estimated empirically using
the simulate_null function. systematic : assumes that every group has the same probability with restricted conditional probabilities
p_0_j = p_1_j = p_j = n_j/n (multinomial distribution). evenness : Generate a distribution of segregation indices under the assumption of evenness, which
assumes that each spatial unit has the same global probability of drawing elements from the
minority group of the fixed total unit population (binomial distribution). Then test the observed
segregation index against this distribution person_permutation : Generate a distribution of segregation indices under the assumption of individual-level randomization,
which randomly allocates individuals into units keeping the total population of each
equal to the original.Then test the observed segregation index against this distribution geographic_permutation : Generate a distribution of segregation indices under the assumption of geographit unit-level randomization,
which randomly allocates the units over space keeping the original values. Then test the observed segregation
index against this distribution systematic_permutation : Generate a distribution of segregation indices under the assumption of systemic randomization,
then randomly allocate units over space. Then test the observed segregation index against this distribution even_permutation : Generate a distribution of segregation indices under the assumption of evenness, then randomly allocating
the units over space. Then test the observed segregation index against this distribution",str,LiteralData,two_tailed,"If True, p_value is two-tailed. Otherwise, it is right one-tailed. The one-tailed p_value attribute
might not be appropriate for some measures, as the two-tailed. Therefore, it is better to rely on the
est_sim attribute.",bool,LiteralData,n_jobs,number of cores to use for estimation. If -1 all available cpus will be used,int,LiteralData,backend,"which backend to use with joblib. Options include ※loky§, ※multiprocessing§, or ※threading§",str,LiteralData,index_kwargs,additional keyword arguments passed to the index class,dict,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.weights.WSP,5339,Thin W class for spreg .,sparse,NxN object from scipy.sparse,scipy.sparse.{matrix-type},ComplexData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],tobler.pycno.pycno_interpolate,5340,Pycnophylactic Inerpolation.,source_df,geodataframe with polygon geometries and data to transfer,geopandas.GeoDataFrame,GeoData,target_df,geodataframe with polygon geometries to receive new data,geopandas.GeoDataFrame,GeoData,variables,columns on the source_df containing data to transfer,list,Vector,cellsize,"Pixel size of intermediate raster in planar units (i.e. metres, feet)",int,LiteralData,r,"Relaxation parameter, default of 0.2 is generally fine",float,LiteralData,handle_null,Changes how nodata values are smoothed. Default True.,bool,LiteralData,converge,"Index for stopping value, default 3 is generally fine.",int,LiteralData,verbose,Print out progress at each iteration.,bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],spreg.GM_Combo_Hom_Regimes,5341,"GMM method for a spatial lag and error model with homoskedasticity,
regimes and endogenous variables, with results and diagnostics;
based on Drukker et al. (2013) [DEP13] , following Anselin (2011) [Ans11] .",y,nx1 array for dependent variable,array,Vector,x,"Two dimensional array with n rows and one column for each
independent (exogenous) variable, excluding the constant",array,Vector,yend,"Two dimensional array with n rows and one column for each
endogenous variable",array,Vector,q,"Two dimensional array with n rows and one column for each
external exogenous variable to use as instruments (note: 
this should not contain any variables from x)",array,Vector,regimes,"List of n values with the mapping of each
observation to a regime. Assumed to be aligned with a??xa??.",list,Vector,w,Spatial weights object (always needed),pysal W object,Vector,constant_regi,"Switcher controlling the constant term setup. It may take
the following values: a??onea??: a vector of ones is appended to x and held constant across regimes. a??manya??: a vector of ones is appended to x and considered different per regime (default).",,,cols2regi,"Argument indicating whether each
column of x should be considered as different per regime
or held constant across regimes (False).
If a list, k booleans indicating for each variable the
option (True if one per regime, False to be held constant).
If a??alla?? (default), all the variables vary by regime.","list, a??alla??",Vector,regime_err_sep,"If True, a separate regression is run for each regime.",boolean,LiteralData,regime_lag_sep,"If True, the spatial parameter for spatial lag is also
computed according to different regimes. If False (default), 
the spatial parameter is fixed across regimes.",boolean,LiteralData,w_lags,"Orders of W to include as instruments for the spatially
lagged dependent variable. For example, w_lags=1, then
instruments are WX; if w_lags=2, then WX, WWX; and so on.",integer,LiteralData,lag_q,"If True, then include spatial lags of the additional 
instruments (q).",boolean,LiteralData,max_iter,"Maximum number of iterations of steps 2a and 2b from [ADKP10] .
Note: epsilon provides an additional stop condition.",int,LiteralData,epsilon,"Minimum change in lambda required to stop iterations of
steps 2a and 2b from [ADKP10] . Note: max_iter provides
an additional stop condition.",float,LiteralData,A1,"If A1=a??heta??, then the matrix A1 is defined as in [ADKP10] . If A1=a??homa??, then as in [Ans11] .  If
A1=a??hom_sca??, then as in [DEP13] and [DPR13] .",string,LiteralData,vm,"If True, include variance-covariance matrix in summary
results",boolean,LiteralData,cores,"Specifies if multiprocessing is to be used
Default: no multiprocessing, cores = False
Note: Multiprocessing may not work on all platforms.",boolean,LiteralData,name_y,Name of dependent variable for use in output,string,LiteralData,name_x,Names of independent variables for use in output,list of strings,Vector,name_yend,Names of endogenous variables for use in output,list of strings,Vector,name_q,Names of instruments for use in output,list of strings,Vector,name_w,Name of weights matrix for use in output,string,LiteralData,name_ds,Name of dataset for use in output,string,LiteralData,name_regimes,Name of regime variable for use in the output,string,LiteralData,,,,,,,,
PySAL,[],libpysal.weights.shimbel,5342,Find the Shimbel matrix for first order contiguity matrix.,w,spatial weights object,W,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.weights.neighbor_equality,5343,Test if the neighbor sets are equal between two weights objects,w1,instance of spatial weights class W,W,Vector,w2,instance of spatial weights class W,W,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],spreg.GM_Combo,5344,"GMM method for a spatial lag and error model with endogenous variables,
with results and diagnostics; based on Kelejian and Prucha (1998,
1999) [KP98] [KP99] .",y,nx1 array for dependent variable,array,Vector,x,"Two dimensional array with n rows and one column for each
independent (exogenous) variable, excluding the constant",array,Vector,yend,"Two dimensional array with n rows and one column for each
endogenous variable",array,Vector,q,"Two dimensional array with n rows and one column for each
external exogenous variable to use as instruments (note: 
this should not contain any variables from x)",array,Vector,w,Spatial weights object (always needed),pysal W object,Vector,w_lags,"Orders of W to include as instruments for the spatially
lagged dependent variable. For example, w_lags=1, then
instruments are WX; if w_lags=2, then WX, WWX; and so on.",integer,LiteralData,lag_q,"If True, then include spatial lags of the additional 
instruments (q).",boolean,LiteralData,vm,"If True, include variance-covariance matrix in summary
results",boolean,LiteralData,name_y,Name of dependent variable for use in output,string,LiteralData,name_x,Names of independent variables for use in output,list of strings,Vector,name_yend,Names of endogenous variables for use in output,list of strings,Vector,name_q,Names of instruments for use in output,list of strings,Vector,name_w,Name of weights matrix for use in output,string,LiteralData,name_ds,Name of dataset for use in output,string,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.cg.geogrid,5345,"Computes a \(k+1\) by \(k+1\) set of grid
points for a bounding box in lat-lon. Uses geointerpolate .",pup,The lat-lon or lon-lat for the upper left corner of the bounding box.,tuple,LiteralData,pdown,The lat-lon or lon-lat for The lower right corner of The bounding box.,tuple,LiteralData,k,The number of grid cells (grid points will be one more).,int,LiteralData,lonx,"The method to assess the order of the coordinates. True for (lon,lat); False for (lat,lon).
Default is True .",bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.weights.ODW,5346,"Constructs an o*d by o*d origin-destination style spatial weight for o*d
flows using standard spatial weights on o origins and d destinations. Input
spatial weights must be binary or able to be sutiably transformed to binary.",Wo,o x o spatial weight object amongst o origins,W object for origin locations,Vector,Wd,d x d spatial weight object amongst d destinations,W object for destination locations,Vector,transform,is ＆r＊ for row standardized,Transformation for standardization of final OD spatial weight;,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.weights.w2da,5347,Creates xarray.DataArray object from passed data aligned with W object.,data,1d array-like data with dimensionality conforming to w,array/list/pd.Series,Vector,w,Spatial weights object aligned with passed data,libpysal.weights.W,Vector,attrs,"Attributes stored in dict related to DataArray, e.g. da.attrs
Default is {} empty dictionary.",Dictionary,LiteralData,coords,"Coordinates corresponding to DataArray, e.g. da.coords",Dictionary/xarray.core.coordinates.DataArrayCoordinates,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.weights.Delaunay,5348,"Constructor of the Delaunay graph of a set of input points.
Relies on scipy.spatial.Delaunay and numba to quickly construct
a graph from the input set of points. Will be slower without numba,
and will warn if this is missing.",coordinates,"numpy array of coordinates containing locations to compute the
delaunay triangulation","array of points , (N,2)",Vector,kwargs,keyword arguments passed directly to weights.W,keyword argument list,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],momepy.facade_ratio,5349,"Calculates the facade ratio of each object given its geometry. Adapted from [ Schirmer and Axhausen, 2015 ] .",geometry,A GeoDataFrame or GeoSeries containing polygons to analyse.,GeoDataFrame | GeoSeries,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],giddy.rank.Theta,5350,"Regime mobility measure. [ Rey04 ] For sequence of time periods Theta measures the extent to which rank
changes for a variable measured over n locations are in the same direction
within mutually exclusive and exhaustive partitions (regimes) of the n locations. Theta is defined as the sum of the absolute sum of rank changes within
the regimes over the sum of all absolute rank changes.",y,"(n, k) with k>=2, successive columns of y are later moments
in time (years, months, etc).",array,Vector,regime,"(n, ), values corresponding to which regime each observation
belongs to.",array,Vector,permutations,"number of random spatial permutations to generate for
computationally based inference.",int,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],mapclassify.BoxPlot,5351,BoxPlot Map Classification.,y,Attribute to classify,numpy.array,Vector,hinge,Multiplier for IQR .,float,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],momepy.centroid_corner_distance,5352,"Calculates the centroid-corner distance of each object given its geometry. As a corner is considered a point where the angle between two consecutive segments
deviates from 180 degrees by more than eps .",geometry,A GeoDataFrame or GeoSeries containing polygons to analyse.,GeoDataFrame | GeoSeries,GeoData,eps,"Deviation from 180 degrees to consider a corner, by default 10",float,LiteralData,include_interiors,"If True, polygon interiors are included in the calculation. If False, only
exterior is considered, by default False",bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],spreg.GM_Error_Hom,5353,"GMM method for a spatial error model with homoskedasticity, with results
and diagnostics; based on Drukker et al. (2013) [DEP13] , following Anselin
(2011) [Ans11] .",y,nx1 array for dependent variable,array,Vector,x,"Two dimensional array with n rows and one column for each
independent (exogenous) variable, excluding the constant",array,Vector,w,Spatial weights object,pysal W object,Vector,max_iter,"Maximum number of iterations of steps 2a and 2b from [ADKP10] .
Note: epsilon provides an additional stop condition.",int,LiteralData,epsilon,"Minimum change in lambda required to stop iterations of
steps 2a and 2b from [ADKP10] . Note: max_iter provides
an additional stop condition.",float,LiteralData,A1,"If A1=a??heta??, then the matrix A1 is defined as in Arraiz et
al. If A1=a??homa??, then as in [Ans11] .  If
A1=a??hom_sca?? (default), then as in [DEP13] and [DPR13] .",string,LiteralData,vm,"If True, include variance-covariance matrix in summary
results",boolean,LiteralData,name_y,Name of dependent variable for use in output,string,LiteralData,name_x,Names of independent variables for use in output,list of strings,Vector,name_w,Name of weights matrix for use in output,string,LiteralData,name_ds,Name of dataset for use in output,string,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],splot.esda.moran_scatterplot,5354,Moran Scatterplot,moran,"Values of Moran＊s I Global, Bivariate and Local
Autocorrelation Statistics",esda.moran instance,NonGeoData,zstandard,"If True, Moran Scatterplot will show z-standardized attribute and
spatial lag values. Default =True.",bool,LiteralData,p,"If given, the p-value threshold for significance
for Local Autocorrelation analysis. Points will be colored by
significance. By default it will not be colored.
Default =None.",float,LiteralData,aspect_equal,"If True, Axes will show the same aspect or visual proportions
for Moran Scatterplot.",bool,LiteralData,ax,"If given, the Moran plot will be created inside this axis.
Default =None.",Matplotlib Axes instance,NonGeoData,scatter_kwds,"Keywords used for creating and designing the scatter points.
Default =None.",keyword arguments,Vector,fitline_kwds,"Keywords used for creating and designing the moran fitline.
Default =None.",keyword arguments,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.cg.Point,5355,Geometric class for point objects.,loc,"The point＊s location (number \(x\) -tuple, \(x\) > 1).",tuple,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],spreg.GM_Endog_Error_Het,5356,"GMM method for a spatial error model with heteroskedasticity and
endogenous variables, with results and diagnostics; based on [ADKP10] , following [Ans11] .",y,nx1 array for dependent variable,array,Vector,x,"Two dimensional array with n rows and one column for each
independent (exogenous) variable, excluding the constant",array,Vector,yend,"Two dimensional array with n rows and one column for each
endogenous variable",array,Vector,q,"Two dimensional array with n rows and one column for each
external exogenous variable to use as instruments (note: 
this should not contain any variables from x)",array,Vector,w,Spatial weights object,pysal W object,Vector,max_iter,"Maximum number of iterations of steps 2a and 2b from [ADKP10] . Note: epsilon provides an additional
stop condition.",int,LiteralData,epsilon,"Minimum change in lambda required to stop iterations of
steps 2a and 2b from [ADKP10] . Note: max_iter provides
an additional stop condition.",float,LiteralData,step1c,"If True, then include Step 1c from [ADKP10] .",boolean,LiteralData,inv_method,"If a??power_expa??, then compute inverse using the power
expansion. If a??true_inva??, then compute the true inverse.
Note that true_inv will fail for large n.",string,LiteralData,vm,"If True, include variance-covariance matrix in summary
results",boolean,LiteralData,name_y,Name of dependent variable for use in output,string,LiteralData,name_x,Names of independent variables for use in output,list of strings,Vector,name_yend,Names of endogenous variables for use in output,list of strings,Vector,name_q,Names of instruments for use in output,list of strings,Vector,name_w,Name of weights matrix for use in output,string,LiteralData,name_ds,Name of dataset for use in output,string,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],momepy.linearity,5357,"Calculates the linearity of each LineString The linearity is defined as the ratio of the length of the segment between the first
and last point to the length of the LineString. While other geometry types are
accepted, the result is not well defined. where l is the length of the LineString. Adapted from [ Araldi and Fusco, 2019 ] .",geometry,A GeoDataFrame or GeoSeries containing lines to analyse.,GeoDataFrame | GeoSeries,GeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],segregation.singlegroup.ConProf,5358,ConProf Index.,data,dataframe or geodataframe if spatial index holding data for location of interest,pandas.DataFrame or geopandas.GeoDataFrame,GeoData,group_pop_var,name of column on dataframe holding population totals for focal group,str,LiteralData,total_pop_var,name of column on dataframe holding total overall population,str,LiteralData,w,lipysal spatial kernel weights object used to define an egohood,libpysal.weights.KernelW,Vector,network,pandana Network object representing the study area,pandana.Network,Vector,distance,Maximum distance (in units of geodataframe CRS) to consider the extent of the egohood,int,LiteralData,decay,type of decay function to apply. Options include,str,LiteralData,precompute,Whether to precompute the pandana Network object,bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],segregation.multigroup.MultiInfoTheory,5359,Multigroup Information Theory Index.,data,dataframe or geodataframe if spatial index holding data for location of interest,pandas.DataFrame or geopandas.GeoDataFrame,GeoData,groups,list of columns on dataframe holding population totals for each group,list,Vector,w,lipysal spatial kernel weights object used to define an egohood,libpysal.weights.KernelW,Vector,network,pandana Network object representing the study area,pandana.Network,Vector,distance,Maximum distance (in units of geodataframe CRS) to consider the extent of the egohood,int,LiteralData,decay,type of decay function to apply. Options include,str,LiteralData,precompute,Whether to precompute the pandana Network object,bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
