GEE,[],ee.Number.digamma,4303,Computes the digamma function of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.divide,4304,"Divides the first value by the second, returning 0 for division by 0.",this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.double,4305,Casts the input value to a 64-bit float.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.eq,4306,Returns 1 if and only if the first value is equal to the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.erf,4307,Computes the error function of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.erfInv,4308,Computes the inverse error function of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.erfc,4309,Computes the complementary error function of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.erfcInv,4310,Computes the inverse complementary error function of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.evaluate,4311, Asynchronously retrieves the value of this object from the server and passes it to the provided callback function.,this:computedobject,The ComputedObject instance.,ComputedObject,NonGeoData,callback,"A function of the form function(success, failure), called when the server returns an answer. If the request succeeded, the success argument contains the evaluated result.  If the request failed, the failure argument will contains an error message.",Function,ComplexData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.exp,4312,Computes the Euler's number e raised to the power of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.expression,4313,Computes a numeric expression.,expression,"A mathematical expression string to be evaluated. In addition to the standard arithmetic, boolean and relational operators, expressions also support any function in Number, the '.' operator to extract child elements from the 'vars' dictionary, and mathematical constants Math.PI and Math.E.",String,LiteralData,vars,A dictionary of named values that can be used in the expression.,Dictionary,NonGeoData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.first,4314,Selects the value of the first value.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.firstNonZero,4315,"Selects the first value if it is non-zero, and the second value otherwise.",this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.float,4316,Casts the input value to a 32-bit float.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.floor,4317,Computes the largest integer less than or equal to the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.format,4318,Convert a number to a string using printf-style formatting.,this:number,The number to convert to a string.,Number,LiteralData,pattern,"A printf-style format string. For example, '%.2f' produces numbers formatted like '3.14', and '%05d' produces numbers formatted like '00042'. The format string must satisfy the following criteria:Zero or more prefix characters.Exactly one '%'.Zero or more modifier characters in the set [#-+ 0,(.\d].Exactly one conversion character in the set [sdoxXeEfgGaA].Zero or more suffix characters.For more about format strings, see https://docs.oracle.com/en/java/javase/11/docs/api/java.base/java/util/Formatter.html",String,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.gamma,4319,Computes the gamma function of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.gammainc,4320,"Calculates the regularized lower incomplete Gamma function ¦Ã(x,a).",this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.getInfo,4321," Retrieves the value of this object from the server. If no callback function is provided, the request is made synchronously. If a callback is provided, the request is made asynchronously. The asynchronous mode is preferred because the synchronous mode stops all other code (for example, the EE Code Editor UI) while waiting for the server. To make an asynchronous request, evaluate() is preferred over getInfo(). Returns the computed value of this object.",this:computedobject,The ComputedObject instance.,ComputedObject,NonGeoData,callback,"An optional callback. If not supplied, the call is made synchronously.",Function,ComplexData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.gt,4322,Returns 1 if and only if the first value is greater than the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.gte,4323,Returns 1 if and only if the first value is greater than or equal to the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.hypot,4324,"Calculates the magnitude of the 2D vector [x, y].",this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.int,4325,Casts the input value to a signed 32-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.int16,4326,Casts the input value to a signed 16-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.int32,4327,Casts the input value to a signed 32-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.int64,4328,Casts the input value to a signed 64-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.int8,4329,Casts the input value to a signed 8-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.lanczos,4330,Computes the Lanczos approximation of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.leftShift,4331,Calculates the left shift of v1 by v2 bits.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.log,4332,Computes the natural logarithm of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.log10,4333,Computes the base-10 logarithm of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.long,4334,Casts the input value to a signed 64-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.lt,4335,Returns 1 if and only if the first value is less than the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.lte,4336,Returns 1 if and only if the first value is less than or equal to the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.max,4337,Selects the maximum of the first and second values.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.min,4338,Selects the minimum of the first and second values.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.mod,4339,Calculates the remainder of the first value divided by the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.multiply,4340,Multiplies the first value by the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.neq,4341,Returns 1 if and only if the first value is not equal to the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.not,4342,"Returns 0 if the input is non-zero, and 1 otherwise.",this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.or,4343,Returns 1 if and only if either input value is non-zero.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.parse,4344,Convert a string to a number.,input,The string to convert to a number.,String,LiteralData,radix,"An integer representing the base number system from which to convert. If input is not an integer, radix must equal 10 or not be specified.",Integer,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.pow,4345,Raises the first value to the power of the second.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.rightShift,4346,Calculates the signed right shift of v1 by v2 bits.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.round,4347,Computes the integer nearest to the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.serialize,4348, Returns the serialized representation of this object.,this:computedobject,The ComputedObject instance.,ComputedObject,NonGeoData,legacy,Enables legacy format.,Boolean,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.short,4349,Casts the input value to a signed 16-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.signum,4350,"Computes the signum function (sign) of the input; 0 if the input is 0, 1 if the input is greater than 0, -1 if the input is less than 0.",this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.sin,4351,Computes the sine of the input in radians.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.sinh,4352,Computes the hyperbolic sine of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.sqrt,4353,Computes the square root of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.subtract,4354,Subtracts the second value from the first.,this:left,The left-hand value.,Number,LiteralData,right,The right-hand value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.tan,4355,Computes the tangent of the input in radians.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.tanh,4356,Computes the hyperbolic tangent of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toByte,4357,Casts the input value to an unsigned 8-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toDouble,4358,Casts the input value to a 64-bit float.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toFloat,4359,Casts the input value to a 32-bit float.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toInt,4360,Casts the input value to a signed 32-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toInt16,4361,Casts the input value to a signed 16-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toInt32,4362,Casts the input value to a signed 32-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toInt64,4363,Casts the input value to a signed 64-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toInt8,4364,Casts the input value to a signed 8-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toLong,4365,Casts the input value to a signed 64-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toShort,4366,Casts the input value to a signed 16-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toUint16,4367,Casts the input value to an unsigned 16-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toUint32,4368,Casts the input value to an unsigned 32-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.toUint8,4369,Casts the input value to an unsigned 8-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.trigamma,4370,Computes the trigamma function of the input.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.uint16,4371,Casts the input value to an unsigned 16-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.uint32,4372,Casts the input value to an unsigned 32-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.uint8,4373,Casts the input value to an unsigned 8-bit integer.,this:input,The input value.,Number,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.Number.unitScale,4374,"Scales the input so that the range of input values [min, max] becomes [0, 1]. Values outside the range are NOT clamped.  If min == max, 0 is returned.",this:number,,Number,LiteralData,min,,Float,LiteralData,max,,Float,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.PixelType,4375,"Returns a PixelType of the given precision with the given limits per element, and an optional dimensionality.",precision,"The pixel precision, one of 'int', 'float', or 'double'.",Object,NonGeoData,minValue,"The minimum value of pixels of this type. If precision is 'float' or 'double', this can be null, signifying negative infinity.",Number,LiteralData,maxValue,"The maximum value of pixels of this type. If precision is 'float' or 'double', this can be null, signifying positive infinity.",Number,LiteralData,dimensions,"The number of dimensions in which pixels of this type can vary; 0 is a scalar, 1 is a vector, 2 is a matrix, etc.",Integer,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEE,[],ee.PixelType.dimensions,4376,Returns the number of dimensions for this type. Will be 0 for scalar values and >= 1 for array values.,this:pixelType,,PixelType,Raster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
